ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Dt_Customer_new,Age,Children,Top_Spent,Total_Spent,Total_Purchases,Preferred_Channel,Total_Visits,Visit_Purchase_Ratio,Cluster,Visit_Purchase_Ratio_log,Visit_Purchase_Ratio_capped,Visit_Purchase_Ratio_Capped
5731,1983,3,3,27100.0,1,0,93,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2013-04-05,42,1,MntMeatProducts,37,4,NumStorePurchases,7,1.7499956250109376,0,1.0115993207721008,1.7499956250109376,1.7499956250109376
7290,1985,2,4,70596.0,0,0,103,68,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,3,11,0,2012-10-05,40,0,MntMeatProducts,968,20,NumStorePurchases,2,0.099999950000025,2,0.0953101343498011,0.099999950000025,0.099999950000025
3846,1974,2,3,42557.0,0,1,621,98,192,5,53,0,5,15,4,6,1,4,8,0,0,0,0,0,0,3,11,0,2012-08-29,51,1,MntWines,270,11,NumWebPurchases,8,0.7272720661163036,0,0.5465433235932251,0.7272720661163036,0.7272720661163036
8104,1951,4,3,53312.0,0,0,187,32,241,0,12,0,0,25,1,5,1,5,7,0,0,0,0,0,0,3,11,0,2013-08-09,74,0,MntWines,278,11,NumWebPurchases,7,0.6363630578517656,1,0.49247613156269954,0.6363630578517656,0.6363630578517656
4507,1952,2,4,72228.0,0,0,584,87,631,28,491,30,14,56,1,6,7,8,3,0,0,0,0,0,0,3,11,0,2012-11-27,73,0,MntWines,1250,21,NumStorePurchases,3,0.14285707482996438,1,0.13353133310073967,0.14285707482996438,0.14285707482996438
11013,1987,2,5,67605.0,0,0,652,84,336,28,282,184,54,54,1,2,8,6,1,0,0,0,0,0,0,3,11,0,2013-03-31,38,0,MntWines,938,16,NumCatalogPurchases,1,0.06249996093752441,2,0.06062458505175126,0.06249996093752441,0.06249996093752441
4491,1949,3,3,62845.0,1,1,16,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,3,11,0,2012-10-01,76,2,MntWines,1178,17,NumStorePurchases,8,0.4705879584776715,1,0.3856622925767836,0.4705879584776715,0.4705879584776715
3759,1958,2,5,65196.0,0,2,532,34,743,19,181,12,0,200,2,7,6,11,5,1,0,0,0,0,0,3,11,0,2013-07-25,67,2,MntWines,1155,24,NumStorePurchases,5,0.20833324652781396,2,0.1892419277994753,0.20833324652781396,0.20833324652781396
1162,1987,4,4,42000.0,0,0,196,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,3,11,1,2013-01-10,38,0,MntMeatProducts,653,18,NumStorePurchases,5,0.27777762345687584,0,0.24512233726009794,0.27777762345687584,0.27777762345687584
2055,1973,4,2,35860.0,1,1,398,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,3,11,0,2014-05-19,52,2,MntGoldProds,49,4,NumStorePurchases,5,1.2499968750078125,0,0.8109288273299476,1.2499968750078125,1.2499968750078125
10766,1964,4,3,65526.0,0,1,225,22,397,19,69,12,0,9,1,4,4,8,2,0,0,0,0,0,0,3,11,0,2014-04-11,61,1,MntWines,506,16,NumStorePurchases,2,0.12499992187504883,1,0.11778296621198,0.12499992187504883,0.12499992187504883
4415,1961,2,3,16860.0,1,1,255,19,10,4,4,3,3,14,3,1,1,3,7,0,0,0,0,0,0,3,11,0,2012-09-12,64,2,MntGoldProds,38,5,NumStorePurchases,7,1.3999972000056,0,0.875467570688886,1.3999972000056,1.3999972000056
3005,1992,2,4,83528.0,0,0,9,7,530,117,678,134,44,147,1,4,10,8,1,1,0,0,1,0,0,3,11,1,2014-05-01,33,0,MntMeatProducts,1650,22,NumCatalogPurchases,1,0.04545452479339782,2,0.044451742807996776,0.04545452479339782,0.04545452479339782
2223,1965,0,2,64176.0,0,1,58,52,1215,33,249,64,116,149,8,8,9,8,6,0,0,0,0,0,0,3,11,0,2012-08-03,60,1,MntWines,1826,25,NumCatalogPurchases,6,0.2399999040000384,2,0.21511130219761862,0.2399999040000384,0.2399999040000384
4817,1956,2,2,22304.0,0,0,78,91,3,2,7,0,4,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,2012-08-04,69,0,MntMeatProducts,18,3,NumStorePurchases,8,2.666657777807407,1,1.2992805598929789,2.666657777807407,2.666657777807407
2875,1978,2,3,67023.0,0,0,71,93,444,44,382,11,8,17,1,3,7,13,2,0,0,0,0,0,1,3,11,0,2014-03-04,47,0,MntWines,906,23,NumStorePurchases,2,0.08695648393196351,2,0.08338157415645688,0.08695648393196351,0.08695648393196351
10536,1971,4,5,32892.0,1,0,529,78,26,0,15,2,1,2,2,3,0,3,8,0,0,0,0,0,0,3,11,0,2014-05-25,54,1,MntWines,46,6,NumWebPurchases,8,1.333331111114815,0,0.8472969080073851,1.333331111114815,1.333331111114815
11112,1966,2,5,70713.0,0,1,64,23,736,114,279,82,76,190,6,5,6,8,3,0,0,0,0,0,0,3,11,0,2012-12-03,59,1,MntWines,1477,19,NumStorePurchases,3,0.15789465373965592,2,0.14660340242157566,0.15789465373965592,0.15789465373965592
3807,1955,2,5,59925.0,0,1,646,83,473,21,176,19,21,56,3,9,2,9,6,0,0,0,0,0,0,3,11,0,2012-11-30,70,1,MntWines,766,20,NumWebPurchases,6,0.299999850000075,1,0.2623641490829267,0.299999850000075,0.299999850000075
9197,1953,2,3,39722.0,0,1,501,92,32,0,5,2,0,8,2,2,0,3,5,0,0,0,0,0,0,3,11,0,2014-02-24,72,1,MntWines,47,5,NumStorePurchases,5,0.9999980000040001,1,0.6931461805614454,0.9999980000040001,0.9999980000040001
10832,1958,2,5,46610.0,0,0,378,4,288,10,30,4,10,125,1,6,1,6,6,0,0,0,0,0,0,3,11,0,2013-07-18,67,0,MntWines,467,13,NumWebPurchases,6,0.46153810650914884,1,0.3794893787900813,0.46153810650914884,0.46153810650914884
6421,1961,2,5,88347.0,0,0,57,32,1050,178,555,77,138,118,1,4,7,9,1,0,0,0,1,0,0,3,11,0,2013-07-03,64,0,MntWines,2116,20,NumStorePurchases,1,0.0499999750000125,2,0.04879014035991981,0.0499999750000125,0.0499999750000125
4207,1981,4,3,87171.0,0,0,8,27,1001,44,107,58,44,44,1,6,7,11,2,1,0,1,0,0,0,3,11,0,2013-05-01,44,0,MntWines,1298,24,NumStorePurchases,2,0.08333329861112558,2,0.08004267562226722,0.08333329861112558,0.08333329861112558
577,1976,0,5,26907.0,1,1,423,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,3,11,0,2013-08-20,49,2,MntWines,22,4,NumStorePurchases,7,1.7499956250109376,0,1.0115993207721008,1.7499956250109376,1.7499956250109376
10855,1968,3,4,50014.0,1,0,454,9,234,14,77,19,10,42,2,4,1,8,5,0,0,0,0,0,0,3,11,0,2014-01-22,57,1,MntWines,396,13,NumStorePurchases,5,0.38461508875762407,0,0.32542218675955586,0.38461508875762407,0.38461508875762407
3081,1978,4,3,41014.0,1,0,459,65,7,2,6,2,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2013-04-22,47,1,MntWines,20,3,NumStorePurchases,7,2.333325555581481,0,1.2039704709976582,2.333325555581481,2.333325555581481
3535,1965,2,4,66294.0,0,0,349,68,251,108,334,65,92,117,1,4,3,5,2,0,0,0,0,0,0,3,11,0,2014-03-17,60,0,MntMeatProducts,967,12,NumStorePurchases,2,0.16666652777789354,2,0.15415056077973138,0.16666652777789354,0.16666652777789354
247,1971,2,3,36715.0,1,0,363,16,172,10,125,21,13,16,6,7,2,4,9,0,0,0,0,0,0,3,11,1,2012-11-17,54,1,MntWines,357,13,NumWebPurchases,9,0.6923071597637233,0,0.5260927812116569,0.6923071597637233,0.6923071597637233
8707,1956,2,3,79456.0,0,0,466,12,565,42,548,64,83,99,1,5,6,4,3,0,0,0,0,0,0,3,11,1,2012-08-22,69,0,MntWines,1401,15,NumCatalogPurchases,3,0.19999986666675557,2,0.18232144568291142,0.19999986666675557,0.19999986666675557
9523,1982,2,5,40479.0,1,0,358,95,5,0,8,2,0,0,1,0,0,3,4,0,0,0,0,0,0,3,11,0,2013-08-17,43,1,MntMeatProducts,15,3,NumStorePurchases,4,1.3333288889037036,0,0.847295955629834,1.3333288889037036,1.3333288889037036
6072,1970,3,4,75345.0,0,0,24,16,918,57,842,99,38,133,1,5,8,6,3,0,0,0,1,0,0,3,11,1,2013-02-02,55,0,MntWines,2087,19,NumCatalogPurchases,3,0.15789465373965592,2,0.14660340242157566,0.15789465373965592,0.15789465373965592
6295,1977,2,3,54233.0,0,1,68,46,652,8,158,21,0,142,4,11,6,5,8,0,0,0,0,0,0,3,11,0,2013-02-04,48,1,MntWines,981,22,NumWebPurchases,8,0.3636361983471826,2,0.31015480709176607,0.3636361983471826,0.3636361983471826
10914,1970,2,4,24163.0,1,1,258,3,4,1,7,2,1,2,2,1,0,3,4,0,0,0,0,0,0,3,11,0,2013-10-12,55,2,MntMeatProducts,17,4,NumStorePurchases,4,0.9999975000062501,0,0.6931459305622891,0.9999975000062501,0.9999975000062501
1509,1958,4,5,84460.0,0,0,66,80,152,27,103,106,54,81,0,9,9,4,5,0,1,1,1,1,0,3,11,1,2013-01-04,67,0,MntWines,523,22,NumWebPurchases,5,0.2272726239669891,1,0.20479432847096377,0.2272726239669891,0.2272726239669891
5577,1983,2,5,43776.0,1,0,54,77,8,0,9,2,1,3,1,1,0,2,6,0,0,0,0,0,0,3,11,0,2014-05-03,42,1,MntMeatProducts,23,3,NumStorePurchases,6,1.9999933333555555,0,1.0986100664508256,1.9999933333555555,1.9999933333555555
7348,1958,4,4,71691.0,0,0,349,0,336,130,411,240,32,43,1,4,7,5,2,0,0,0,0,0,0,3,11,1,2014-03-17,67,0,MntMeatProducts,1192,16,NumCatalogPurchases,2,0.12499992187504883,2,0.11778296621198,0.12499992187504883,0.12499992187504883
1127,1973,4,3,85844.0,0,0,617,62,938,19,843,25,95,38,1,6,6,7,2,0,0,1,0,0,0,3,11,0,2014-05-29,52,0,MntWines,1958,19,NumStorePurchases,2,0.10526310249310396,2,0.10008340843169439,0.10526310249310396,0.10526310249310396
1833,1974,4,4,39190.0,1,0,549,91,68,8,18,19,8,12,2,2,1,4,5,0,0,0,0,0,0,3,11,0,2014-04-26,51,1,MntWines,133,7,NumStorePurchases,5,0.7142846938790088,0,0.538995905495265,0.7142846938790088,0.7142846938790088
4944,1959,2,5,71367.0,0,0,490,24,227,23,389,42,21,75,1,4,5,7,2,0,0,0,0,0,0,3,11,0,2013-08-23,66,0,MntMeatProducts,777,16,NumStorePurchases,2,0.12499992187504883,1,0.11778296621198,0.12499992187504883,0.12499992187504883
9080,1972,4,4,38578.0,1,1,463,2,38,4,22,3,3,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0,2013-06-22,53,2,MntWines,73,6,NumWebPurchases,8,1.333331111114815,0,0.8472969080073851,1.333331111114815,1.333331111114815
6466,1965,4,3,57236.0,1,1,245,22,105,0,9,2,1,4,3,2,1,4,3,0,0,0,0,0,0,3,11,0,2014-03-12,60,2,MntWines,121,7,NumStorePurchases,3,0.4285708163274053,1,0.35667451536782424,0.4285708163274053,0.4285708163274053
9964,1979,2,4,61825.0,0,1,145,56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,3,11,0,2013-08-07,46,1,MntWines,424,14,NumStorePurchases,4,0.2857140816327988,0,0.2513142695508481,0.2857140816327988,0.2857140816327988
4790,1958,2,2,79803.0,0,1,33,54,574,8,216,21,16,33,1,4,3,5,1,0,0,0,0,0,0,3,11,0,2014-06-02,67,1,MntWines,868,12,NumStorePurchases,1,0.08333326388894677,1,0.0800426435710237,0.08333326388894677,0.08333326388894677
10245,1986,0,4,80910.0,0,0,660,71,160,80,369,67,39,41,1,3,3,8,1,0,0,0,0,0,0,3,11,0,2012-10-31,39,0,MntMeatProducts,756,14,NumStorePurchases,1,0.0714285204081997,2,0.0689928238679367,0.0714285204081997,0.0714285204081997
1109,1982,3,5,27590.0,1,0,482,38,6,0,5,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2013-04-23,43,1,MntWines,12,3,NumStorePurchases,7,2.333325555581481,0,1.2039704709976582,2.333325555581481,2.333325555581481
6001,1979,2,3,56775.0,0,1,22,62,614,35,160,58,35,35,2,5,8,10,5,0,0,0,0,0,0,3,11,0,2013-01-02,46,1,MntWines,937,23,NumStorePurchases,5,0.21739120982990878,2,0.19671021660633342,0.21739120982990878,0.21739120982990878
5538,1975,2,2,83829.0,0,0,168,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,3,11,1,2013-10-08,50,0,MntWines,1862,17,NumCatalogPurchases,1,0.058823494809708936,2,0.05715838116022874,0.058823494809708936,0.058823494809708936
10552,1979,0,3,54210.0,0,1,418,18,70,54,109,80,9,45,2,4,1,7,5,0,0,0,0,0,0,3,11,0,2013-05-20,46,1,MntMeatProducts,367,12,NumStorePurchases,5,0.4166663194447338,0,0.3483064491703508,0.4166663194447338,0.4166663194447338
1545,1986,2,3,38508.0,1,0,36,95,120,19,206,25,19,54,6,7,2,5,8,0,0,0,0,0,0,3,11,0,2013-08-02,39,1,MntMeatProducts,443,14,NumWebPurchases,8,0.5714281632655976,0,0.4519848640029493,0.5714281632655976,0.5714281632655976
7409,1970,2,5,53187.0,1,0,560,66,211,2,30,7,7,10,2,4,1,6,5,0,0,0,0,0,0,3,11,0,2013-10-26,55,1,MntWines,267,11,NumStorePurchases,5,0.45454504132268975,0,0.37469316535071956,0.45454504132268975,0.45454504132268975
4444,1972,2,3,30023.0,1,0,503,28,11,0,16,7,6,21,1,2,0,3,8,0,0,0,0,0,0,3,11,0,2014-03-24,53,1,MntGoldProds,61,5,NumStorePurchases,8,1.5999968000064002,0,0.9555102142599099,1.5999968000064002,1.5999968000064002
146,1960,4,4,76045.0,0,0,321,78,760,53,400,17,93,0,1,4,5,11,2,0,0,0,1,0,0,3,11,0,2013-11-15,65,0,MntWines,1323,20,NumStorePurchases,2,0.099999950000025,2,0.0953101343498011,0.099999950000025,0.099999950000025
6271,1952,4,3,50870.0,0,1,400,13,53,0,8,0,0,2,1,2,0,3,5,0,0,0,0,0,0,3,11,0,2014-06-19,73,1,MntWines,63,5,NumStorePurchases,5,0.9999980000040001,1,0.6931461805614454,0.9999980000040001,0.9999980000040001
10065,1970,0,3,15315.0,0,0,59,27,7,4,13,15,8,17,2,2,0,4,5,0,0,0,0,0,0,3,11,0,2013-08-03,55,0,MntGoldProds,64,6,NumStorePurchases,5,0.8333319444467593,0,0.6061350459955337,0.8333319444467593,0.8333319444467593
4741,1974,0,3,65463.0,1,0,630,17,391,32,70,21,32,16,2,6,2,9,5,0,1,0,0,0,0,3,11,0,2014-01-30,51,1,MntWines,562,17,NumStorePurchases,5,0.29411747404854466,0,0.25782897561232987,0.29411747404854466,0.29411747404854466
246,1965,2,3,66480.0,1,1,655,71,199,9,57,20,21,6,7,4,1,7,4,0,0,0,0,0,0,3,11,0,2014-05-31,60,2,MntWines,312,12,NumStorePurchases,4,0.33333305555578707,1,0.28768186411859953,0.33333305555578707,0.33333305555578707
375,1954,2,2,76773.0,0,0,522,79,516,56,449,86,33,16,1,2,2,11,1,0,0,0,0,0,0,3,11,0,2013-02-25,71,0,MntWines,1156,15,NumStorePurchases,1,0.06666662222225185,2,0.06453847947093141,0.06666662222225185,0.06666662222225185
1524,1983,0,4,81698.0,0,0,4,1,709,45,115,30,160,45,1,8,2,5,5,0,0,0,1,0,0,3,11,1,2013-03-01,42,0,MntWines,1104,15,NumWebPurchases,5,0.3333331111112593,2,0.2876819057852115,0.3333331111112593,0.3333331111112593
10022,1973,4,4,54466.0,1,1,176,78,12,0,4,0,0,0,1,1,0,2,5,0,0,0,0,0,0,3,11,0,2014-02-09,52,2,MntWines,16,3,NumStorePurchases,5,1.6666611111296294,0,0.9808271696831672,1.6666611111296294,1.6666611111296294
7451,1960,3,4,98777.0,0,0,347,23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,0,3,11,0,2014-02-17,65,0,MntWines,2008,19,NumStorePurchases,1,0.05263155124655198,2,0.05129326807177457,0.05263155124655198,0.05263155124655198
11010,1984,4,4,16269.0,1,0,641,75,19,3,18,3,1,0,3,3,0,3,8,0,0,0,0,0,0,3,11,0,2013-08-30,41,1,MntWines,44,6,NumWebPurchases,8,1.333331111114815,0,0.8472969080073851,1.333331111114815,1.333331111114815
4356,1971,2,5,71819.0,0,1,601,70,1224,28,140,0,14,168,3,3,3,5,6,0,1,1,0,0,0,3,11,0,2013-08-28,54,1,MntWines,1574,11,NumStorePurchases,6,0.5454540495872277,2,0.4353177504024708,0.5454540495872277,0.5454540495872277
3885,1983,4,3,33569.0,1,0,340,10,16,2,18,3,0,24,1,1,1,2,8,1,0,0,0,0,0,3,11,1,2013-10-16,42,1,MntGoldProds,63,4,NumStorePurchases,8,1.9999950000125002,0,1.0986106220042209,1.9999950000125002,1.9999950000125002
1175,1983,3,3,36262.0,0,0,425,24,88,39,54,64,28,153,1,3,5,3,6,1,0,0,0,0,0,3,11,1,2013-09-20,42,0,MntGoldProds,426,11,NumCatalogPurchases,6,0.5454540495872277,0,0.4353177504024708,0.5454540495872277,0.5454540495872277
880,1966,1,5,22634.0,0,0,324,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,3,11,0,2013-01-16,59,0,MntGoldProds,96,5,NumWebPurchases,8,1.5999968000064002,0,0.9555102142599099,1.5999968000064002,1.5999968000064002
2320,1978,0,3,47025.0,0,1,256,98,508,11,59,23,5,29,5,11,1,6,9,0,0,0,0,0,0,3,11,0,2013-09-12,47,1,MntWines,635,18,NumWebPurchases,9,0.49999972222237654,0,0.4054649229230649,0.49999972222237654,0.49999972222237654
850,1968,2,4,70566.0,0,1,127,4,381,28,215,84,28,21,2,6,5,9,3,0,0,0,0,0,0,3,11,0,2013-10-06,57,1,MntWines,757,20,NumStorePurchases,3,0.1499999250000375,2,0.13976187715779786,0.1499999250000375,0.1499999250000375
4713,1979,4,3,31605.0,1,0,472,15,74,0,42,2,1,6,2,2,1,4,7,0,0,0,0,0,0,3,11,0,2012-11-22,46,1,MntWines,125,7,NumStorePurchases,7,0.9999985714306123,0,0.6931464662749963,0.9999985714306123,0.9999985714306123
675,1973,3,2,52034.0,1,1,352,67,146,0,93,7,13,73,5,4,2,5,7,0,0,0,0,0,0,3,11,0,2013-05-17,52,2,MntWines,332,11,NumStorePurchases,7,0.6363630578517656,0,0.49247613156269954,0.6363630578517656,0.6363630578517656
5025,1979,2,4,48526.0,1,0,519,32,23,17,23,43,20,9,1,2,1,4,3,0,0,0,0,0,0,3,11,0,2013-12-24,46,1,MntFishProducts,135,7,NumStorePurchases,3,0.4285708163274053,0,0.35667451536782424,0.4285708163274053,0.4285708163274053
2308,1954,2,3,46734.0,0,1,385,40,110,5,137,26,23,29,2,6,1,5,7,0,0,0,0,0,0,3,11,0,2012-11-18,71,1,MntMeatProducts,330,12,NumWebPurchases,7,0.5833328472226273,1,0.459532022361105,0.5833328472226273,0.5833328472226273
5995,1962,2,2,39552.0,1,1,387,54,165,3,147,4,24,41,7,6,2,5,8,0,0,0,0,0,0,3,11,1,2012-12-18,63,2,MntWines,384,13,NumWebPurchases,8,0.6153841420121985,1,0.4795727872217757,0.6153841420121985,0.6153841420121985
6749,1966,2,4,86358.0,1,1,165,78,957,47,494,82,47,95,4,5,3,6,8,0,0,0,0,0,0,3,11,0,2012-08-08,59,2,MntWines,1722,14,NumStorePurchases,8,0.5714281632655976,2,0.4519848640029493,0.5714281632655976,0.5714281632655976
1010,1977,2,5,46931.0,2,1,505,94,41,0,17,3,1,16,2,1,1,3,3,0,0,0,0,0,0,3,11,0,2014-04-24,48,3,MntWines,78,5,NumStorePurchases,3,0.5999988000024,0,0.47000287924695433,0.5999988000024,0.5999988000024
8977,1985,1,4,16581.0,0,0,240,51,1,3,4,2,3,11,1,0,0,3,4,0,0,0,0,0,0,3,11,0,2013-01-12,40,0,MntGoldProds,24,3,NumStorePurchases,4,1.3333288889037036,0,0.847295955629834,1.3333288889037036,1.3333288889037036
4756,1952,0,2,63998.0,0,0,431,42,176,29,818,0,33,112,1,7,6,11,4,0,0,0,0,0,0,3,11,1,2013-12-20,73,0,MntMeatProducts,1168,24,NumStorePurchases,4,0.16666659722225116,1,0.15415062030347182,0.16666659722225116,0.16666659722225116
3412,1951,3,3,67381.0,0,1,304,67,815,8,53,11,0,70,4,2,2,9,7,0,1,0,0,0,0,3,11,0,2013-01-15,74,1,MntWines,957,13,NumStorePurchases,7,0.5384611242606736,1,0.43078264686185586,0.5384611242606736,0.5384611242606736
606,1967,2,4,25930.0,1,1,213,87,6,1,2,2,0,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2013-10-10,58,2,MntWines,15,3,NumStorePurchases,7,2.333325555581481,0,1.2039704709976582,2.333325555581481,2.333325555581481
5961,1978,2,3,42693.0,1,0,142,29,8,4,20,6,3,16,1,1,0,3,5,0,0,0,0,0,0,3,11,0,2014-06-07,47,1,MntMeatProducts,57,4,NumStorePurchases,5,1.2499968750078125,0,0.8109288273299476,1.2499968750078125,1.2499968750078125
2975,1976,2,5,85606.0,0,1,259,89,717,42,864,219,30,84,2,6,7,9,3,0,0,0,1,0,0,3,11,0,2012-11-12,49,1,MntMeatProducts,1956,22,NumStorePurchases,3,0.13636357438019348,2,0.12783331696445366,0.13636357438019348,0.13636357438019348
2894,1985,2,4,72903.0,0,0,625,74,1067,138,750,0,19,39,1,7,5,8,4,0,1,1,1,0,0,3,11,1,2013-10-29,40,0,MntWines,2013,20,NumStorePurchases,4,0.19999990000005,2,0.1823214734606595,0.19999990000005,0.19999990000005
7613,1974,0,5,49669.0,1,0,507,97,166,5,107,11,8,29,2,5,1,6,6,0,0,0,0,0,0,3,11,0,2014-05-24,51,1,MntWines,326,12,NumStorePurchases,6,0.49999958333368055,0,0.4054648303305795,0.49999958333368055,0.49999958333368055
10542,1968,4,3,36778.0,1,1,99,63,29,4,34,2,4,4,3,3,0,3,9,0,0,0,0,0,0,3,11,0,2012-08-05,57,2,MntMeatProducts,77,6,NumWebPurchases,9,1.4999975000041668,0,0.9162897318753218,1.4999975000041668,1.4999975000041668
8015,1962,4,2,85696.0,0,0,53,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,3,11,1,2013-05-03,63,0,MntWines,1313,19,NumStorePurchases,1,0.05263155124655198,2,0.05129326807177457,0.05263155124655198,0.05263155124655198
10617,1989,3,2,10979.0,0,0,462,34,8,4,10,2,2,4,2,3,0,3,5,0,0,0,0,0,0,3,11,0,2014-05-22,36,0,MntMeatProducts,30,6,NumWebPurchases,5,0.8333319444467593,0,0.6061350459955337,0.8333319444467593,0.8333319444467593
11166,1961,2,3,49678.0,0,1,24,81,229,5,56,3,2,20,2,6,2,4,7,0,0,0,0,0,0,3,11,0,2013-02-02,64,1,MntWines,315,12,NumWebPurchases,7,0.5833328472226273,1,0.459532022361105,0.5833328472226273,0.5833328472226273
849,1953,3,5,56129.0,0,1,419,65,320,48,133,39,72,48,4,6,2,10,4,0,0,0,0,0,0,3,11,0,2013-06-20,72,1,MntWines,660,18,NumStorePurchases,4,0.2222220987655007,1,0.20067059445210117,0.2222220987655007,0.2222220987655007
523,1989,2,3,37155.0,1,0,650,51,23,0,26,7,15,3,1,2,0,4,5,0,0,0,0,0,0,3,11,0,2013-01-31,36,1,MntMeatProducts,74,6,NumStorePurchases,5,0.8333319444467593,0,0.6061350459955337,0.8333319444467593,0.8333319444467593
4066,1978,0,2,21282.0,1,0,227,76,1,5,8,4,8,20,2,2,1,2,6,0,0,0,0,0,0,3,11,0,2014-05-11,47,1,MntGoldProds,46,5,NumWebPurchases,6,1.1999976000048,0,0.7884562694567661,1.1999976000048,1.1999976000048
8414,1962,4,4,33419.0,0,1,358,76,56,0,12,0,0,18,2,2,0,4,7,0,0,0,0,0,0,3,11,0,2013-08-17,63,1,MntWines,86,6,NumStorePurchases,7,1.1666647222254631,1,0.7731889907986774,1.1666647222254631,1.1666647222254631
819,1945,2,6,63285.0,0,0,106,84,508,124,249,50,38,134,1,6,5,13,3,0,0,0,0,0,0,3,11,0,2013-11-05,80,0,MntWines,1103,24,NumStorePurchases,3,0.12499994791668836,1,0.11778298936010537,0.12499994791668836,0.12499994791668836
4961,1974,3,5,21255.0,1,0,433,56,29,0,25,2,2,3,4,2,1,4,4,0,0,0,0,0,0,3,11,0,2014-01-21,51,1,MntWines,61,7,NumStorePurchases,4,0.571427755103207,0,0.4519846042631449,0.571427755103207,0.571427755103207
749,1981,2,5,42162.0,1,0,409,31,46,7,59,2,4,27,2,3,1,3,6,1,0,0,0,0,0,3,11,1,2013-11-19,44,1,MntMeatProducts,145,7,NumWebPurchases,6,0.8571416326548106,0,0.6190385490662886,0.8571416326548106,0.8571416326548106
5430,1956,2,5,54450.0,1,1,296,0,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,3,11,0,2012-09-14,69,2,MntWines,684,19,NumWebPurchases,8,0.42105240997241583,1,0.35139773089253945,0.42105240997241583,0.42105240997241583
7755,1954,4,3,57744.0,0,1,260,91,350,3,39,0,0,19,2,9,1,4,8,0,0,0,0,0,0,3,11,0,2013-11-12,71,1,MntWines,411,14,NumWebPurchases,8,0.5714281632655976,1,0.4519848640029493,0.5714281632655976,0.5714281632655976
10525,1986,2,4,26576.0,1,0,278,40,10,0,8,0,0,9,1,1,0,2,9,1,0,0,0,0,0,3,11,1,2012-10-13,39,1,MntWines,27,3,NumStorePurchases,9,2.9999900000333333,0,1.386291861125099,2.9999900000333333,2.9999900000333333
1453,1943,4,6,57513.0,0,0,121,59,735,40,183,52,20,30,2,9,3,13,6,0,0,0,0,0,0,3,11,0,2013-07-06,82,0,MntWines,1060,25,NumStorePurchases,6,0.2399999040000384,1,0.21511130219761862,0.2399999040000384,0.2399999040000384
8310,1964,2,5,68142.0,0,1,621,96,897,126,196,91,112,37,3,10,4,7,6,0,0,0,0,0,0,3,11,0,2012-08-29,61,1,MntWines,1459,21,NumWebPurchases,6,0.28571414965992875,2,0.25131432246084506,0.28571414965992875,0.28571414965992875
10710,1979,2,3,7500.0,0,1,621,61,5,2,3,3,0,5,1,1,0,2,8,0,0,0,0,0,0,3,11,0,2012-08-29,46,1,MntWines,18,3,NumStorePurchases,8,2.666657777807407,0,1.2992805598929789,2.666657777807407,2.666657777807407
5031,1974,2,5,83145.0,0,0,468,14,777,35,731,39,137,114,1,5,9,11,2,0,0,1,0,0,0,3,11,1,2012-09-22,51,0,MntWines,1833,25,NumStorePurchases,2,0.0799999680000128,2,0.07696101150651011,0.0799999680000128,0.0799999680000128
2613,1960,3,3,54197.0,0,1,52,16,162,6,37,6,13,13,2,1,3,6,1,0,0,0,0,0,0,3,11,0,2014-04-03,65,1,MntWines,237,10,NumStorePurchases,1,0.0999999000001,1,0.09531008889532074,0.0999999000001,0.0999999000001
213,1963,4,4,23091.0,1,1,596,98,35,0,11,0,0,2,4,2,1,3,7,0,0,0,0,0,0,3,11,0,2014-05-28,62,2,MntWines,48,6,NumStorePurchases,7,1.1666647222254631,0,0.7731889907986774,1.1666647222254631,1.1666647222254631
